Date,Revenue,COGS,Revenue_lag_1d,COGS_lag_1d,order_count_lag_1d,order_district_count_lag_1d,shipment_count_lag_1d,refund_amount_sum_rolling_7d_mean,review_count_rolling_7d_mean,return_count_rolling_7d_mean,shipping_fee_sum_lag_1d,month,day_of_week
2016-12-27,5844260.6,5750792.35,3839559.68,3806837.33,284.0,36.0,174.0,54747.74285714286,28.0,10.0,1668.44,12,1
2016-12-28,7554359.22,7421332.69,5844260.6,5750792.35,368.0,39.0,204.0,60298.177142857145,30.428571428571427,10.0,1766.0,12,2
2016-12-29,7928143.58,7951767.41,7554359.22,7421332.69,524.0,39.0,311.0,74525.15857142858,30.714285714285715,10.857142857142858,2822.64,12,3
2016-12-30,5840732.73,5741938.39,7928143.58,7951767.41,479.0,39.0,349.0,78311.38,30.428571428571427,11.285714285714286,3073.52,12,4
2016-12-31,4969730.15,4920694.41,5840732.73,5741938.39,370.0,39.0,426.0,82606.98714285715,29.571428571428573,10.428571428571429,3487.26,12,5
2017-01-01,3998895.08,3583814.01,4969730.15,4920694.41,293.0,39.0,323.0,90135.57142857143,30.285714285714285,10.714285714285714,2696.4,1,6
2017-01-02,1748553.87,1374452.07,3998895.08,3583814.01,204.0,39.0,314.0,117043.49857142857,31.714285714285715,12.0,2600.18,1,0
2017-01-03,1891837.91,1573537.28,1748553.87,1374452.07,57.0,25.0,196.0,119146.45857142858,32.285714285714285,12.285714285714286,1476.15,1,1
2017-01-04,847466.28,682698.81,1891837.91,1573537.28,68.0,30.0,153.0,118026.67714285714,32.142857142857146,13.285714285714286,937.36,1,2
2017-01-05,1464435.52,1145400.53,847466.28,682698.81,36.0,18.0,80.0,110852.62142857144,34.285714285714285,13.142857142857142,508.19,1,3
2017-01-06,2311449.24,1842665.52,1464435.52,1145400.53,57.0,24.0,52.0,120958.9642857143,34.57142857142857,13.428571428571429,221.65,1,4
2017-01-07,2148635.45,1767280.58,2311449.24,1842665.52,79.0,28.0,57.0,120311.92714285714,36.57142857142857,14.0,344.73,1,5
2017-01-08,2907768.3,2272946.44,2148635.45,1767280.58,75.0,26.0,50.0,121098.59142857142,37.57142857142857,15.285714285714286,170.97,1,6
2017-01-09,3437216.12,2814472.11,2907768.3,2272946.44,105.0,34.0,56.0,99456.98,38.0,14.428571428571429,323.69,1,0
2017-01-10,3014515.71,2440786.22,3437216.12,2814472.11,129.0,31.0,94.0,119364.61714285715,36.857142857142854,16.857142857142858,327.19,1,1
2017-01-11,2227157.79,1674420.56,3014515.71,2440786.22,111.0,34.0,76.0,135688.36571428573,37.57142857142857,18.428571428571427,346.54,1,2
2017-01-12,2704158.21,2101198.8,2227157.79,1674420.56,95.0,29.0,109.0,129944.03142857144,37.285714285714285,17.428571428571427,360.21,1,3
2017-01-13,3136819.59,2599219.64,2704158.21,2101198.8,92.0,34.0,95.0,117925.15428571429,39.57142857142857,16.285714285714285,301.39,1,4
2017-01-14,2056300.58,1704845.73,3136819.59,2599219.64,105.0,30.0,92.0,125129.81285714287,39.0,16.428571428571427,467.52,1,5
2017-01-15,2415343.55,1994964.86,2056300.58,1704845.73,75.0,31.0,83.0,124301.90714285716,39.42857142857143,16.142857142857142,470.27,1,6
2017-01-16,3848368.92,3102404.56,2415343.55,1994964.86,99.0,29.0,82.0,116141.02142857143,38.285714285714285,16.428571428571427,306.3,1,0
2017-01-17,2829843.68,2229864.7,3848368.92,3102404.56,133.0,34.0,91.0,104065.28142857143,39.42857142857143,14.285714285714286,290.03000000000003,1,1
2017-01-18,2138817.82,1652537.47,2829843.68,2229864.7,108.0,34.0,109.0,95171.35428571429,39.0,12.285714285714286,507.06,1,2
2017-01-19,2663777.41,2187863.56,2138817.82,1652537.47,84.0,34.0,89.0,102060.80142857142,37.285714285714285,12.571428571428571,414.46999999999997,1,3
2017-01-20,2871845.05,2318588.01,2663777.41,2187863.56,97.0,31.0,79.0,99956.62428571426,36.0,13.0,203.69,1,4
2017-01-21,2790303.1,2232164.85,2871845.05,2318588.01,92.0,30.0,81.0,104687.04428571429,37.714285714285715,13.714285714285714,443.6,1,5
2017-01-22,2438538.62,2064760.98,2790303.1,2232164.85,87.0,31.0,91.0,106850.55285714284,37.714285714285715,13.142857142857142,410.29,1,6
2017-01-23,3466339.69,2719480.1,2438538.62,2064760.98,91.0,32.0,70.0,103993.82428571429,38.714285714285715,12.142857142857142,312.51,1,0
2017-01-24,2856042.21,2288079.89,3466339.69,2719480.1,127.0,38.0,96.0,105496.23,38.57142857142857,12.142857142857142,291.46999999999997,1,1
2017-01-25,2345949.16,1953862.54,2856042.21,2288079.89,115.0,29.0,105.0,109024.36142857143,38.0,11.714285714285714,484.58,1,2
2017-01-26,3398297.86,2689465.29,2345949.16,1953862.54,74.0,28.0,91.0,104074.12571428574,38.0,11.142857142857142,312.98,1,3
2017-01-27,3893498.97,3118864.85,3398297.86,2689465.29,102.0,35.0,90.0,106593.01714285716,37.57142857142857,10.428571428571429,411.49,1,4
2017-01-28,5454445.79,4466542.85,3893498.97,3118864.85,139.0,36.0,84.0,111388.71428571429,35.714285714285715,9.428571428571429,322.51,1,5
2017-01-29,6530902.38,5313138.23,5454445.79,4466542.85,204.0,38.0,108.0,124905.90428571428,34.285714285714285,9.142857142857142,475.16,1,6
2017-01-30,5647441.37,4545794.61,6530902.38,5313138.23,205.0,37.0,141.0,132685.7942857143,33.285714285714285,9.142857142857142,624.08,1,0
2017-01-31,5786663.6,4731579.01,5647441.37,4545794.61,211.0,39.0,164.0,138226.42142857143,32.142857142857146,8.428571428571429,770.04,1,1
2017-02-01,3754242.39,3007642.45,5786663.6,4731579.01,195.0,38.0,191.0,126056.94857142857,30.285714285714285,7.428571428571429,791.09,2,2
2017-02-02,2084558.98,1704689.79,3754242.39,3007642.45,136.0,37.0,153.0,129138.01571428574,28.571428571428573,7.714285714285714,524.61,2,3
2017-02-03,2527455.7,2118774.82,2084558.98,1704689.79,69.0,32.0,142.0,123666.15571428572,27.857142857142858,7.428571428571429,583.17,2,4
2017-02-04,2511052.37,2067059.03,2527455.7,2118774.82,70.0,33.0,102.0,106548.36857142857,25.714285714285715,6.428571428571429,359.37,2,5
2017-02-05,2436308.96,2039899.33,2511052.37,2067059.03,84.0,29.0,88.0,94471.28857142858,25.142857142857142,6.0,331.9,2,6
2017-02-06,2567404.94,2085607.67,2436308.96,2039899.33,95.0,31.0,69.0,101884.78571428571,23.714285714285715,5.571428571428571,194.44,2,0
2017-02-07,2738634.88,2219123.05,2567404.94,2085607.67,108.0,31.0,78.0,92147.90142857144,22.0,5.714285714285714,290.34000000000003,2,1
2017-02-08,1933130.03,1586818.66,2738634.88,2219123.05,112.0,34.0,87.0,104503.92,23.0,6.857142857142857,498.68,2,2
2017-02-09,2516914.69,2076822.36,1933130.03,1586818.66,80.0,26.0,85.0,122613.9457142857,22.857142857142858,7.0,417.17,2,3
2017-02-10,2588464.94,2130151.17,2516914.69,2076822.36,97.0,31.0,89.0,124672.53142857143,21.714285714285715,7.285714285714286,734.47,2,4
2017-02-11,3014037.02,2552520.25,2588464.94,2130151.17,90.0,29.0,89.0,121614.53714285714,21.285714285714285,7.714285714285714,337.14,2,5
2017-02-12,3603536.48,2886850.52,3014037.02,2552520.25,108.0,31.0,86.0,115270.22857142857,20.285714285714285,8.285714285714286,470.21,2,6
2017-02-13,4440040.43,3602625.97,3603536.48,2886850.52,132.0,32.0,94.0,116132.08285714286,19.285714285714285,9.0,399.11,2,0
2017-02-14,3875527.43,3254271.21,4440040.43,3602625.97,164.0,36.0,86.0,122402.75571428573,18.857142857142858,9.0,437.57,2,1
2017-02-15,2042667.61,1725509.05,3875527.43,3254271.21,130.0,32.0,117.0,127484.4542857143,17.714285714285715,9.0,552.07,2,2
2017-02-16,3533527.8,2858753.36,2042667.61,1725509.05,77.0,32.0,112.0,108120.32142857143,18.142857142857142,8.714285714285714,403.17,2,3
2017-02-17,3023518.61,2507056.83,3533527.8,2858753.36,114.0,36.0,109.0,120943.03,18.285714285714285,8.714285714285714,432.27,2,4
2017-02-18,3277433.63,2800726.99,3023518.61,2507056.83,120.0,34.0,98.0,122290.34,19.0,8.714285714285714,419.85,2,5
2017-02-19,4520643.56,3744775.49,3277433.63,2800726.99,119.0,32.0,111.0,116597.10142857142,19.285714285714285,7.428571428571429,669.52,2,6
2017-02-20,5623470.83,4661358.55,4520643.56,3744775.49,155.0,37.0,109.0,118278.16857142856,18.714285714285715,7.714285714285714,409.52,2,0
2017-02-21,5243661.46,4397106.06,5623470.83,4661358.55,210.0,38.0,134.0,120653.90428571429,18.285714285714285,7.714285714285714,576.53,2,1
2017-02-22,4461426.24,3673004.77,5243661.46,4397106.06,177.0,38.0,148.0,99283.01428571428,17.428571428571427,6.857142857142857,664.94,2,2
2017-02-23,5005082.74,4050645.07,4461426.24,3673004.77,154.0,35.0,154.0,99197.98142857144,17.285714285714285,6.428571428571429,669.22,2,3
2017-02-24,5197080.94,4291124.12,5005082.74,4050645.07,153.0,38.0,147.0,95153.76714285715,18.142857142857142,6.571428571428571,718.5600000000001,2,4
2017-02-25,7193655.77,5984598.22,5197080.94,4291124.12,188.0,38.0,136.0,95289.73714285714,19.0,7.0,704.4,2,5
2017-02-26,6951383.99,5568547.06,7193655.77,5984598.22,270.0,39.0,159.0,109341.08714285716,20.714285714285715,7.857142857142857,477.26,2,6
2017-02-27,7418488.93,6084966.92,6951383.99,5568547.06,248.0,38.0,196.0,105192.43000000001,22.0,6.857142857142857,851.6,2,0
2017-02-28,5900508.14,4852701.48,7418488.93,6084966.92,279.0,39.0,218.0,103232.10142857142,22.857142857142858,7.285714285714286,953.8100000000001,2,1
2017-03-01,4138759.12,3461752.84,5900508.14,4852701.48,237.0,38.0,220.0,116699.05857142857,23.857142857142858,8.285714285714286,959.22,3,2
2017-03-02,1084768.59,894235.96,4138759.12,3461752.84,159.0,36.0,200.0,121087.36857142858,23.714285714285715,9.0,1001.78,3,3
2017-03-03,1291387.67,1088338.93,1084768.59,894235.96,42.0,29.0,173.0,112594.0942857143,24.142857142857142,8.428571428571429,675.48,3,4
2017-03-04,1414852.54,1091358.11,1291387.67,1088338.93,37.0,22.0,95.0,128363.18857142857,23.428571428571427,8.428571428571429,442.77,3,5
2017-03-05,2359240.19,1784452.73,1414852.54,1091358.11,49.0,22.0,65.0,131704.08714285717,21.714285714285715,9.428571428571429,151.42,3,6
2017-03-06,3890607.23,3160109.06,2359240.19,1784452.73,70.0,31.0,40.0,116101.73714285715,22.714285714285715,9.285714285714286,140.27,3,0
2017-03-07,3220221.21,2644266.94,3890607.23,3160109.06,129.0,35.0,55.0,104781.09857142856,22.571428571428573,8.857142857142858,144.72,3,1
2017-03-08,4553707.12,3607122.81,3220221.21,2644266.94,111.0,34.0,73.0,112751.21285714286,22.857142857142858,9.428571428571429,318.06,3,2
2017-03-09,4967983.41,4034647.4,4553707.12,3607122.81,151.0,37.0,108.0,116166.00142857143,23.0,10.285714285714286,360.84,3,3
2017-03-10,6057343.95,4929376.63,4967983.41,4034647.4,173.0,39.0,128.0,126456.32571428572,22.857142857142858,11.714285714285714,473.18,3,4
2017-03-11,4368486.87,3465509.34,6057343.95,4929376.63,179.0,38.0,137.0,107110.18999999999,22.285714285714285,11.0,642.55,3,5
2017-03-12,3116003.75,2481856.51,4368486.87,3465509.34,155.0,36.0,134.0,102617.39857142858,23.857142857142858,9.857142857142858,605.89,3,6
2017-03-13,4924647.72,4152542.23,3116003.75,2481856.51,124.0,35.0,141.0,121219.04857142859,24.142857142857142,11.0,567.02,3,0
2017-03-14,5669415.23,4519981.15,4924647.72,4152542.23,167.0,38.0,153.0,124745.83,24.714285714285715,11.142857142857142,501.1,3,1
2017-03-15,7298281.44,5862653.36,5669415.23,4519981.15,188.0,35.0,145.0,128536.85285714285,25.0,9.857142857142858,614.55,3,2
2017-03-16,7437742.79,6020449.52,7298281.44,5862653.36,242.0,39.0,169.0,125097.56142857144,25.428571428571427,9.0,584.24,3,3
2017-03-17,7834618.24,6274517.1,7437742.79,6020449.52,257.0,39.0,203.0,126574.04285714286,27.285714285714285,8.571428571428571,720.29,3,4
2017-03-18,5974783.9,4875618.15,7834618.24,6274517.1,269.0,39.0,176.0,130666.73000000001,28.142857142857142,8.857142857142858,510.68,3,5
2017-03-19,5122059.27,4468071.53,5974783.9,4875618.15,194.0,38.0,214.0,131138.32714285716,26.571428571428573,9.714285714285714,848.79,3,6
2017-03-20,5574811.65,4750949.98,5122059.27,4468071.53,188.0,37.0,208.0,128820.07714285715,27.142857142857142,9.285714285714286,756.06,3,0
2017-03-21,6395400.59,5699224.23,5574811.65,4750949.98,202.0,39.0,178.0,160938.29857142855,27.571428571428573,9.857142857142858,678.02,3,1
2017-03-22,6704488.72,5884865.16,6395400.59,5699224.23,253.0,38.0,189.0,154863.98285714287,27.714285714285715,10.428571428571429,757.05,3,2
2017-03-23,8227253.04,7586583.97,6704488.72,5884865.16,278.0,39.0,193.0,169418.18285714285,27.714285714285715,11.285714285714286,791.67,3,3
2017-03-24,8043513.7,7275137.93,8227253.04,7586583.97,315.0,39.0,228.0,164155.97999999998,27.142857142857142,11.285714285714286,937.17,3,4
2017-03-25,5949599.34,5438511.57,8043513.7,7275137.93,301.0,39.0,280.0,196937.57000000004,27.285714285714285,12.428571428571429,1235.38,3,5
2017-03-26,5631526.96,5140078.21,5949599.34,5438511.57,230.0,38.0,230.0,200899.40428571426,29.857142857142858,12.142857142857142,938.68,3,6
2017-03-27,6690279.11,5981854.17,5631526.96,5140078.21,233.0,39.0,247.0,205304.07428571428,29.571428571428573,12.285714285714286,873.71,3,0
2017-03-28,7528150.84,6808020.58,6690279.11,5981854.17,283.0,39.0,237.0,173556.19999999998,29.571428571428573,11.571428571428571,1104.82,3,1
2017-03-29,8839810.76,8216778.38,7528150.84,6808020.58,315.0,39.0,240.0,168843.24714285714,29.428571428571427,11.571428571428571,1159.54,3,2
2017-03-30,17516038.82,16224964.49,8839810.76,8216778.38,374.0,39.0,263.0,157424.43142857144,31.857142857142858,10.428571428571429,1133.48,3,3
2017-03-31,16556662.03,15209810.1,17516038.82,16224964.49,725.0,39.0,368.0,158699.89142857143,31.0,10.571428571428571,1550.1,3,4
2017-04-01,15808755.61,14645912.76,16556662.03,15209810.1,656.0,39.0,454.0,130948.93857142856,31.285714285714285,9.142857142857142,1612.04,4,5
2017-04-02,14750037.65,13407725.54,15808755.61,14645912.76,599.0,39.0,544.0,121242.12571428569,30.571428571428573,9.0,2051.91,4,6
2017-04-03,11986923.68,10898039.76,14750037.65,13407725.54,553.0,39.0,542.0,114973.02285714286,30.571428571428573,9.142857142857142,2327.54,4,0
2017-04-04,3822590.98,3438348.87,11986923.68,10898039.76,458.0,39.0,505.0,134452.42571428572,29.857142857142858,11.142857142857142,2092.28,4,1
2017-04-05,4629254.97,4199168.99,3822590.98,3438348.87,151.0,38.0,402.0,168349.4942857143,31.571428571428573,12.428571428571429,1647.13,4,2
2017-04-06,3991728.43,3603945.57,4629254.97,4199168.99,192.0,38.0,296.0,183467.62142857144,31.285714285714285,14.0,1137.53,4,3
2017-04-07,3428956.51,3033332.62,3991728.43,3603945.57,160.0,39.0,214.0,193187.10714285713,32.714285714285715,14.428571428571429,703.07,4,4
2017-04-08,3512061.04,3104040.68,3428956.51,3033332.62,142.0,37.0,158.0,204194.97142857144,33.857142857142854,15.571428571428571,776.65,4,5
2017-04-09,5195329.1,4683867.18,3512061.04,3104040.68,149.0,37.0,120.0,223318.60142857145,36.42857142857143,15.571428571428571,607.2,4,6
2017-04-10,4956146.85,4458418.44,5195329.1,4683867.18,188.0,38.0,137.0,232913.28,38.142857142857146,16.571428571428573,523.28,4,0
2017-04-11,6400896.15,5775011.4,4956146.85,4458418.44,216.0,37.0,147.0,241692.89571428573,42.57142857142857,16.857142857142858,565.24,4,1
2017-04-12,6346191.53,5932271.71,6400896.15,5775011.4,249.0,38.0,193.0,225896.12857142856,44.857142857142854,17.142857142857142,785.87,4,2
2017-04-13,6080699.31,5675033.32,6346191.53,5932271.71,275.0,39.0,194.0,231941.88285714286,47.42857142857143,17.571428571428573,729.4399999999999,4,3
2017-04-14,5046450.29,4501125.15,6080699.31,5675033.32,240.0,39.0,239.0,255954.23285714284,49.42857142857143,18.571428571428573,996.92,4,4
2017-04-15,5118767.2,4382670.97,5046450.29,4501125.15,206.0,38.0,178.0,253970.73285714284,51.42857142857143,19.285714285714285,728.7,4,5
2017-04-16,5550880.17,4613246.21,5118767.2,4382670.97,194.0,39.0,231.0,238125.35857142854,51.42857142857143,20.428571428571427,944.09,4,6
2017-04-17,6659045.31,5533903.49,5550880.17,4613246.21,222.0,39.0,191.0,251607.15285714288,52.142857142857146,22.0,712.04,4,0
2017-04-18,8056843.67,6512827.94,6659045.31,5533903.49,223.0,39.0,183.0,240288.48857142855,51.714285714285715,21.142857142857142,687.89,4,1
2017-04-19,8628781.58,6869166.87,8056843.67,6512827.94,268.0,39.0,191.0,234633.95571428575,51.57142857142857,20.714285714285715,769.21,4,2
2017-04-20,7240460.1,5704449.86,8628781.58,6869166.87,303.0,39.0,239.0,225205.93142857144,51.57142857142857,19.857142857142858,851.51,4,3
2017-04-21,5516371.41,4399591.55,7240460.1,5704449.86,261.0,39.0,221.0,204707.76857142855,52.285714285714285,19.0,1005.14,4,4
2017-04-22,5307716.56,4273571.86,5516371.41,4399591.55,164.0,39.0,209.0,216245.55857142856,54.57142857142857,18.857142857142858,727.95,4,5
2017-04-23,7933547.43,6292750.65,5307716.56,4273571.86,193.0,39.0,194.0,244914.6557142857,55.142857142857146,19.714285714285715,823.2,4,6
2017-04-24,7075130.23,5783275.04,7933547.43,6292750.65,239.0,39.0,203.0,246146.66714285713,55.857142857142854,18.714285714285715,782.21,4,0
2017-04-25,8289377.68,6751931.23,7075130.23,5783275.04,267.0,39.0,196.0,237095.92428571428,55.714285714285715,18.285714285714285,666.3,4,1
2017-04-26,11677117.94,9490915.85,8289377.68,6751931.23,316.0,39.0,230.0,220618.59857142856,55.42857142857143,17.285714285714285,871.1,4,2
2017-04-27,10910842.34,8767860.5,11677117.94,9490915.85,433.0,39.0,261.0,226136.63428571427,55.57142857142857,17.0,1147.35,4,3
2017-04-28,8873238.46,7052027.5,10910842.34,8767860.5,400.0,39.0,323.0,224733.2357142857,53.857142857142854,16.857142857142858,1352.6200000000001,4,4
2017-04-29,13969061.08,11193381.32,8873238.46,7052027.5,315.0,39.0,330.0,204286.6942857143,51.857142857142854,15.857142857142858,1266.15,4,5
2017-04-30,12763691.95,10213945.04,13969061.08,11193381.32,558.0,39.0,395.0,179339.32571428572,51.714285714285715,14.428571428571429,1244.8,4,6
2017-05-01,10437173.89,8248934.13,12763691.95,10213945.04,485.0,39.0,381.0,155735.74142857143,52.57142857142857,13.0,1522.22,5,0
2017-05-02,10668293.77,8545428.77,10437173.89,8248934.13,377.0,39.0,398.0,181799.0042857143,51.57142857142857,13.285714285714286,1528.06,5,1
2017-05-03,11066087.91,8850240.81,10668293.77,8545428.77,386.0,39.0,372.0,184198.17714285714,51.857142857142854,13.0,1261.88,5,2
2017-05-04,5096072.55,4205229.55,11066087.91,8850240.81,410.0,39.0,363.0,165633.94571428574,52.285714285714285,12.285714285714286,1271.1,5,3
2017-05-05,5663567.39,4486107.35,5096072.55,4205229.55,176.0,39.0,285.0,147332.38142857145,52.857142857142854,11.428571428571429,965.04,5,4
2017-05-06,3743378.15,2996412.53,5663567.39,4486107.35,190.0,37.0,263.0,170282.35428571427,54.42857142857143,12.571428571428571,813.03,5,5
2017-05-07,4893557.72,3947883.38,3743378.15,2996412.53,145.0,37.0,189.0,187930.43285714285,57.857142857142854,13.285714285714286,804.16,5,6
2017-05-08,5867384.27,4768855.8,4893557.72,3947883.38,181.0,38.0,168.0,192052.57142857142,58.57142857142857,13.714285714285714,530.22,5,0
2017-05-09,6383091.75,5203605.53,5867384.27,4768855.8,197.0,39.0,149.0,176288.08571428573,59.285714285714285,13.714285714285714,553.12,5,1
2017-05-10,7501996.22,6032076.17,6383091.75,5203605.53,244.0,38.0,163.0,186476.7214285714,59.714285714285715,14.857142857142858,615.63,5,2
2017-05-11,10239562.28,8268973.88,7501996.22,6032076.17,268.0,39.0,175.0,202569.7057142857,57.285714285714285,16.0,699.69,5,3
2017-05-12,8320439.9,6726540.41,10239562.28,8268973.88,359.0,39.0,265.0,215892.25142857147,57.714285714285715,16.571428571428573,858.17,5,4
2017-05-13,7357524.23,5896933.82,8320439.9,6726540.41,306.0,39.0,249.0,209257.71714285715,55.857142857142854,16.571428571428573,1050.56,5,5
2017-05-14,6662133.39,5287890.68,7357524.23,5896933.82,255.0,39.0,275.0,206181.49142857143,48.857142857142854,15.428571428571429,1259.88,5,6
2017-05-15,7541584.53,6196974.67,6662133.39,5287890.68,248.0,39.0,239.0,205695.92285714284,47.57142857142857,14.714285714285714,1074.64,5,0
2017-05-16,6978902.38,5556954.23,7541584.53,6196974.67,273.0,38.0,247.0,216995.03428571424,47.57142857142857,15.0,1020.62,5,1
2017-05-17,7526190.32,5942140.35,6978902.38,5556954.23,236.0,39.0,200.0,206979.10142857142,48.57142857142857,14.0,730.12,5,2
2017-05-18,10554187.11,8417567.55,7526190.32,5942140.35,301.0,39.0,234.0,209762.52285714285,49.285714285714285,14.142857142857142,1013.52,5,3
2017-05-19,8723026.23,6978931.62,10554187.11,8417567.55,389.0,39.0,263.0,215280.9885714286,48.714285714285715,14.428571428571429,1023.77,5,4
2017-05-20,6210104.92,4916762.05,8723026.23,6978931.62,330.0,39.0,311.0,228405.59,48.57142857142857,14.714285714285714,1223.06,5,5
2017-05-21,7924193.43,6410830.66,6210104.92,4916762.05,215.0,39.0,255.0,230898.18714285715,52.857142857142854,16.285714285714285,858.75,5,6
2017-05-22,7701304.95,6167091.35,7924193.43,6410830.66,263.0,39.0,270.0,243753.0442857143,50.57142857142857,17.428571428571427,1225.35,5,0
