Date,Revenue,COGS,Gross_Profit_rolling_7d_mean,Gross_Margin_rolling_7d_mean,Revenue_rolling_28d_mean,Revenue_lag_1d,Revenue_pct_change_7d,page_views_lag_14d,cos_month,Gross_Profit_rolling_28d_mean,year,is_month_start,Revenue_rolling_7d_mean,Gross_Margin_rolling_28d_mean,Gross_Margin_lag_7d,Gross_Margin_lag_1d,Gross_Profit_lag_1d,Revenue_diff_1d,is_month_end,day_of_month,Gross_Profit_lag_7d,Revenue_lag_28d,quarter
2019-07-26,2974387.4,2282672.9,586821.5042857144,0.1599420896135068,3412770.180357143,4181297.47,0.7519756970617868,134627.0,-0.8660254037844388,214991.15857142865,2019,0,3489442.54,0.0621342917486415,0.0552481741090392,0.1894253340458937,792043.6700000004,-503256.8999999999,0,26,131856.31000000006,4670111.28,3
2019-07-27,2400455.83,1937294.99,666801.2457142858,0.1852719165725,3352208.6132142856,2974387.4,-0.1462641671695321,109485.0,-0.8660254037844388,237826.7032142858,2019,0,3573409.537142857,0.0700397904718626,0.1046719037160088,0.2325569628219915,691714.5,-1206910.0700000003,0,27,364673.4499999997,7024746.69,3
2019-07-28,3130479.33,2444819.96,680870.872857143,0.1978826499078377,3187055.368214286,2400455.83,-0.1528124824396377,126201.0,-0.8660254037844388,250813.11571428576,2019,0,3418622.238571428,0.0764246814527715,0.1328442069755058,0.1929470370633731,463160.8400000001,-573931.5699999998,0,28,376406.2200000002,4945041.75,3
2019-07-29,3105749.62,2493332.47,725049.8942857144,0.2101944717231769,3122249.5675,3130479.33,-0.0897210711897023,123317.0,-0.8660254037844388,263950.2614285715,2019,0,3461056.2885714285,0.0819517052063224,0.2057978035256224,0.2190269596828803,685659.3700000001,730023.5,0,29,707745.4500000002,4925285.45,3
2019-07-30,3330499.22,3199104.79,711431.5657142858,0.2089645271103877,3057266.145,3105749.62,-0.0911384071462577,106127.0,-0.8660254037844388,283914.36785714293,2019,0,3413444.368571428,0.0886067651626296,0.2263447009460319,0.1971881912360983,612417.1499999999,-24729.709999999963,0,30,773462.0699999998,4873332.05,3
2019-07-31,5525632.29,6089074.09,619707.6171428572,0.1822655515928422,3002164.9725,3330499.22,-0.2890467359438503,118197.0,-0.8660254037844388,285492.8267857144,2019,0,3401060.462857143,0.0893767318532639,0.2052625039764455,0.0394518723232129,131394.43000000017,224749.6000000001,1,31,961563.3600000005,4886424.07,3
2019-08-01,4455488.15,5321254.35,401849.7371428573,0.1383753729076209,3024993.8375,5525632.29,0.3215114039709784,175720.0,-0.5000000000000004,260720.8175000001,2019,1,3521214.451428572,0.0847835614266253,0.1894253340458937,-0.1019687468201036,-563441.7999999998,2195133.07,0,1,792043.6700000004,1489388.03,3
2019-08-02,3938923.04,4562144.93,165019.7557142859,0.0835553886676297,3130925.984642857,4455488.15,0.4979515277666925,162683.0,-0.5000000000000004,227172.63714285727,2019,0,3560384.548571429,0.0760793003498673,0.2325569628219915,-0.1943145556340441,-865766.1999999993,-1070144.1399999997,0,2,691714.5,1841931.9,3
2019-08-03,2470651.33,3392027.67,-22828.29999999978,0.0277299092756802,3205818.5253571426,3938923.04,0.6409062773714941,126631.0,-0.5000000000000004,203043.9950000001,2019,0,3698175.354285714,0.0694129083776119,0.1929470370633731,-0.1582213929216549,-623221.8899999997,-516565.11000000034,0,3,463160.8400000001,1673667.75,3
2019-08-04,2494912.22,3600849.09,-220619.32571428549,-0.0531094557916787,3234282.224642857,2470651.33,-0.2107753894672737,129731.0,-0.5000000000000004,170096.16321428586,2019,0,3708203.282857143,0.056069216606842,0.2190269596828803,-0.3729285184081397,-921376.34,-1468271.71,0,4,685659.3700000001,2108446.49,3
2019-08-05,1043419.2,1459268.06,-476561.64571428543,-0.147724288042013,3248084.5721428576,2494912.22,-0.1966795378695079,166673.0,-0.5000000000000004,130970.05571428585,2019,0,3617407.981428572,0.0404141614217334,0.1971881912360983,-0.4432768660694601,-1105936.8699999996,24260.89000000013,0,5,612417.1499999999,2671803.54,3
2019-08-06,1858125.18,2640605.83,-623456.7899999998,-0.2328289413298379,3189927.988571428,1043419.2,-0.6867078683777624,121949.0,-0.5000000000000004,112997.2235714287,2019,0,3322789.35,0.0250122760762668,0.0394518723232129,-0.3985443817786754,-415848.8600000001,-1451493.0200000005,0,6,131394.43000000017,2568480.24,3
2019-08-07,2612652.22,3641188.5,-754010.3728571428,-0.2986239216352712,3164558.165,1858125.18,-0.6637262339438081,132316.0,-0.5000000000000004,78553.47250000013,2019,0,3112450.201428572,0.0074426204394894,-0.1019687468201036,-0.4211129898148197,-782480.6500000001,814705.98,0,7,-563441.7999999998,2970737.48,3
2019-08-08,2075506.82,2794288.53,-820452.4414285711,-0.3402962663351845,3151769.4057142856,2612652.22,-0.4136103313393393,120516.0,-0.5000000000000004,40014.53714285726,2019,0,2696310.1914285715,-0.0072249671561538,-0.1943145556340441,-0.3936751597194975,-1028536.2799999998,754527.0400000003,0,8,-865766.1999999993,3613434.66,3
2019-08-09,1373112.09,1937571.87,-799454.657142857,-0.3620107921227614,3096843.411428572,2075506.82,-0.4730775902643683,106488.0,-0.5000000000000004,13941.538571428708,2019,0,2356312.8585714283,-0.0197047174276291,-0.1582213929216549,-0.3463162361470822,-718781.7099999997,-537145.4000000001,0,9,-623221.8899999997,2385921.03,3
2019-08-10,1564845.37,2196994.14,-791060.0699999997,-0.3981335399628402,3060671.6635714285,1373112.09,-0.444230728420914,93475.0,-0.5000000000000004,-11903.260357142715,2019,0,1989768.437142857,-0.0367691144610837,-0.3729285184081397,-0.4110806278022066,-564459.78,-702394.73,0,10,-921376.34,2098969.4,3
2019-08-11,2346475.31,3292514.02,-749741.8457142856,-0.4025678717193988,3041595.805357143,1564845.37,-0.3727854000410483,125620.0,-0.5000000000000004,-40438.41071428557,2019,0,1860367.585714286,-0.0540353036134376,-0.4432768660694601,-0.4039688407040498,-632148.77,191733.28000000003,0,11,-1105936.8699999996,2644124.5,3
2019-08-12,1668045.94,2290560.15,-726899.2514285714,-0.3968389440242456,3030965.477142857,2346475.31,1.2488327893525442,139901.0,-0.5000000000000004,-80916.13071428558,2019,0,1839162.312857143,-0.0709647620803557,-0.3985443817786754,-0.4031743722033878,-946038.71,781629.94,0,12,-415848.8600000001,2978181.99,3
2019-08-13,1490813.69,2171947.13,-756422.8728571428,-0.3932182722530824,2984174.9039285714,1668045.94,-0.1022962511061821,140557.0,-0.5000000000000004,-104888.54678571418,2019,0,1928394.7042857143,-0.0848774924414144,-0.4211129898148197,-0.3731996793805331,-622514.21,-678429.3700000001,0,13,-782480.6500000001,3187013.74,3
2019-08-14,3101196.53,4169515.66,-741944.6999999998,-0.3983288495079233,2923596.330714286,1490813.69,-0.4293868588449174,136757.0,-0.5000000000000004,-130426.40857142846,2019,0,1875921.6342857145,-0.1015750753704091,-0.3936751597194975,-0.4568870305987061,-681133.44,-177232.25,0,14,-1028536.2799999998,3959202.82,3
2019-08-15,2478038.89,3512738.3,-747627.9642857143,-0.3913018424528063,2892953.248928572,3101196.53,0.4941875883597432,205970.0,-0.5000000000000004,-170820.5082142856,2019,0,1945713.6785714289,-0.1144438820499959,-0.3463162361470822,-0.3444861103336783,-1068319.1300000004,1610382.84,0,15,-718781.7099999997,3615222.41,3
2019-08-16,1829640.99,2493094.05,-792759.0642857142,-0.4014777641868045,2852339.5517857145,2478038.89,0.804687984358218,152843.0,-0.5000000000000004,-210093.1153571428,2019,0,2003218.26,-0.1299977695071073,-0.4110806278022066,-0.4175476882850695,-1034699.4099999996,-623157.6399999997,0,16,-564459.78,2386618.42,3
2019-08-17,2003878.36,2733913.19,-806900.9614285715,-0.394553930705145,2832447.5007142858,1829640.99,0.1692151985598422,194543.0,-0.5000000000000004,-238497.0214285713,2019,0,2068436.6742857145,-0.1449214112049512,-0.4039688407040498,-0.3626137934305898,-663453.0599999998,-648397.9000000001,0,17,-632148.77,3483966.92,3
2019-08-18,1947390.84,2839386.72,-820884.6842857142,-0.3888885178175702,2779587.195,2003878.36,-0.1460049242964333,136233.0,-0.5000000000000004,-277593.7457142856,2019,0,2131155.672857143,-0.1616707988552025,-0.4031743722033878,-0.3643109504910267,-730034.8299999998,174237.3700000001,0,18,-946038.71,2833440.98,3
2019-08-19,2333967.14,3290384.64,-813164.28,-0.3967274168095284,2747942.5471428568,1947390.84,0.1674683492230436,155964.0,-0.5000000000000004,-322893.8207142856,2019,0,2074143.6057142853,-0.1827740442881525,-0.3731996793805331,-0.458046665147095,-891995.8800000001,-56487.52000000002,0,19,-622514.21,3439033.06,3
2019-08-20,2278154.51,3059344.57,-860864.75,-0.4019534489896741,2708475.9071428566,2333967.14,0.5655659427168261,161936.0,-0.5000000000000004,-382328.2117857141,2019,0,2169275.205714286,-0.2047590338655516,-0.4568870305987061,-0.4097819046415537,-956417.5,386576.3000000001,0,20,-681133.44,3417186.56,3
2019-08-21,2902500.19,3975109.52,-875158.5528571429,-0.3856702696393255,2667796.191071429,2278154.51,-0.265394989333359,182511.0,-0.5000000000000004,-437851.502142857,2019,0,2281752.465714286,-0.2250893722974194,-0.3444861103336783,-0.3429047751462653,-781190.06,-55812.630000000354,0,21,-1068319.1300000004,4684554.37,3
2019-08-22,3279690.88,4303594.26,-875771.4385714285,-0.3892503520580595,2604151.3989285715,2902500.19,0.1712892003886185,127464.0,-0.5000000000000004,-510500.5267857142,2019,0,2253367.274285714,-0.2456182719846073,-0.4175476882850695,-0.3695466872648164,-1072609.33,624345.6800000002,0,22,-1034699.4099999996,4181297.47,3
2019-08-23,1923531.37,2481146.96,-874229.1485714286,-0.3741999804626894,2571951.1635714285,3279690.88,0.7925324683505259,173586.0,-0.5000000000000004,-575355.7785714285,2019,0,2367888.987142857,-0.2635332870261563,-0.3626137934305898,-0.3121950871174785,-1023903.38,377190.69,0,23,-663453.0599999998,2974387.4,3
2019-08-24,1741999.11,2380723.06,-859109.5099999999,-0.3638110959468671,2534420.5910714283,1923531.37,-0.0400957421387593,138077.0,-0.5000000000000004,-619974.7103571427,2019,0,2381301.898571429,-0.282192164334793,-0.3643109504910267,-0.289891601819834,-557615.5899999999,-1356159.5099999998,0,24,-730034.8299999998,2400455.83,3
2019-08-25,2343821.96,2973037.78,-846065.0985714287,-0.3641468840863896,2510904.279642857,1741999.11,-0.1054702147001985,188312.0,-0.5000000000000004,-659327.7385714285,2019,0,2343890.577142857,-0.3021781823537593,-0.458046665147095,-0.3666614674676842,-638723.95,-181532.26,0,25,-891995.8800000001,3130479.33,3
2019-08-26,1566162.85,2092259.75,-808525.0899999999,-0.337062671081178,2482809.3735714285,2343821.96,0.0042223473634679,160627.0,-0.5000000000000004,-706287.5667857142,2019,0,2400523.5942857144,-0.3195883299892412,-0.4097819046415537,-0.2684571741106137,-629215.8199999998,601822.8499999999,0,26,-956417.5,3105749.62,3
2019-08-27,2452198.24,3395896.49,-747050.7185714284,-0.3265101928514493,2427824.131785714,1566162.85,-0.3125300136029841,141471.0,-0.5000000000000004,-746948.7828571427,2019,0,2290837.267142857,-0.3386277138560109,-0.3429047751462653,-0.3359145570334527,-526096.8999999999,-777659.1099999999,0,27,-781190.06,3330499.22,3
2019-08-28,5201709.9,7205663.14,-770266.1742857143,-0.3325006059907074,2396456.239642857,2452198.24,-0.1551427805419023,143432.0,-0.5000000000000004,-785344.95,2019,0,2315700.657142857,-0.3537809116933069,-0.3695466872648164,-0.3848376671210725,-943698.25,886035.3900000001,0,28,-1072609.33,5525632.29,3
2019-08-29,4504012.62,6055206.11,-903315.3042857142,-0.334743785360366,2384887.582857143,5201709.9,0.5860366389164092,121686.0,-0.5000000000000004,-836791.7871428571,2019,0,2644159.1871428574,-0.3638980615516041,-0.3121950871174785,-0.3852489428524261,-2003953.2399999995,2749511.66,0,29,-1023903.38,4455488.15,3
2019-08-30,5157053.02,6765323.43,-978642.4628571428,-0.33934485334002,2386620.599642857,4504012.62,1.3415332290629602,123132.0,-0.5000000000000004,-861271.3332142857,2019,0,2819062.292857143,-0.3692583475280688,-0.289891601819834,-0.3444025629750567,-1551193.4900000002,-697697.2800000003,0,30,-557615.5899999999,3938923.04,3
2019-08-31,5057671.9,6368386.98,-1128736.0085714285,-0.3424829703150513,2430125.241785714,5157053.02,1.9604223046933693,183308.0,-0.5000000000000004,-896451.6375,2019,0,3280993.957142857,-0.3747453842324759,-0.3666614674676842,-0.3118584206450528,-1608270.41,653040.3999999994,1,31,-638723.95,2470651.33,3
2019-09-01,4505538.06,5575548.49,-1224734.7414285713,-0.3271247374144815,2522518.833571429,5057671.9,1.157873757612545,152259.0,-1.8369701987210292e-16,-910356.5925,2019,1,3754661.498571429,-0.37068200275946,-0.2684571741106137,-0.2591538371636958,-1310715.08,-99381.11999999918,0,1,-629215.8199999998,2494912.22,3
2019-09-02,1524133.27,1524323.94,-1287705.4,-0.3227005445472889,2594326.8992857146,4505538.06,1.8768004936395977,119218.0,-1.8369701987210292e-16,-909073.5053571428,2019,0,4063478.084285714,-0.3633323941155602,-0.3359145570334527,-0.2374878240402658,-1070010.4300000006,-552133.8400000008,0,2,-526096.8999999999,1043419.2,3
2019-09-03,1594821.11,1372800.55,-1212575.9385714286,-0.2747306222009129,2611495.258928572,1524133.27,-0.3784624566079128,167871.0,-1.8369701987210292e-16,-894228.5700000001,2019,0,4057473.858571429,-0.3491031340737797,-0.3848376671210725,-0.00012510060882,-190.6699999999255,-2981404.79,0,3,-943698.25,1858125.18,3
2019-09-04,870213.71,795474.98,-1046044.68,-0.1998661758996651,2602091.5421428573,1594821.11,-0.6934044495637867,117226.0,-1.8369701987210292e-16,-858353.5267857143,2019,0,3934991.411428571,-0.3290914752594053,-0.3852489428524261,0.1392134569876618,222020.56000000008,70687.84000000008,0,4,-2003953.2399999995,2612652.22,3
2019-09-05,1849227.68,1737296.3,-749088.6842857144,-0.1325612570665352,2539861.595357143,870213.71,-0.806791458324111,139482.0,-1.8369701987210292e-16,-818950.8478571428,2019,0,3316206.241428572,-0.3119643092344417,-0.3444025629750567,0.0858854889794829,74738.72999999998,-724607.4000000001,0,5,-1551193.4900000002,2075506.82,3
2019-09-06,2055566.63,1816545.14,-511499.4171428573,-0.0747139312717072,2531780.1975,1849227.68,-0.6414177490849222,172585.0,-1.8369701987210292e-16,-789282.5232142856,2019,0,2936951.25,-0.2974341323153052,-0.3118584206450528,0.0605287175887394,111931.37999999987,979013.97,0,6,-1608270.41,1373112.09,3
2019-09-07,2056135.02,1821442.12,-247600.5742857144,-0.0135512856941313,2556153.573928572,2055566.63,-0.5935745397007663,163423.0,-1.8369701987210292e-16,-760586.7635714287,2019,0,2493881.7657142854,-0.2785998206652987,-0.2591538371636958,0.1162800983979779,239021.49,206338.94999999995,0,7,-1310715.08,1564845.37,3
2019-09-08,2799308.76,2590587.34,-26828.00571428582,0.0397767978005058,2573699.632857143,2056135.02,-0.5436427364238046,103964.0,-1.8369701987210292e-16,-729628.1325,2019,0,2065090.7828571424,-0.2600958353794839,-0.2374878240402658,0.1141427472987644,234692.8999999999,568.3900000001304,0,8,-1070010.4300000006,2346475.31,3
2019-09-09,3586421.12,3025750.34,155847.97285714283,0.0843553114429367,2589872.256071429,2799308.76,0.836656160651883,150733.0,-1.8369701987210292e-16,-688386.6992857143,2019,0,1821343.74,-0.2430338302487646,-0.00012510060882,0.0745617714567506,208721.41999999995,743173.7399999998,0,9,-190.6699999999255,1668045.94,3
2019-09-10,2327550.31,2102928.06,235971.03714285715,0.1067062618229872,2658385.6553571424,3586421.12,1.2487921043382726,117571.0,-1.8369701987210292e-16,-646130.0925,2019,0,2115956.29,-0.2241220005547622,0.1392134569876618,0.1563315520515338,560670.7800000003,787112.3600000003,0,10,222020.56000000008,1490813.69,3
2019-09-11,2579418.47,2224939.94,236342.7071428572,0.1006051768852109,2688269.1060714284,2327550.31,1.674688163669589,159479.0,-1.8369701987210292e-16,-613781.6749999999,2019,0,2220631.89,-0.2043579686611218,0.0858854889794829,0.0965058624232272,224622.25,-1258870.81,0,11,74738.72999999998,3101196.53,3
2019-09-12,2239528.24,2055638.17,276305.53571428574,0.1079680719921921,2669634.175357143,2579418.47,0.3948625677071848,156979.0,-1.8369701987210292e-16,-562967.4728571428,2019,0,2464803.998571429,-0.1871468306231921,0.0605287175887394,0.1374257547283517,354478.53000000026,251868.1600000001,0,12,111931.37999999987,2478038.89,3
2019-09-13,2602979.12,2360984.02,286585.3485714287,0.111051265826484,2661115.937857142,2239528.24,0.0894943551404122,178660.0,-1.8369701987210292e-16,-519446.4199999999,2019,0,2520561.221428572,-0.1693018748119831,0.1162800983979779,0.0821110744287825,183890.0700000003,-339890.23,0,13,239021.49,1829640.99,3
2019-09-14,2471379.44,2104170.27,287010.1500000001,0.1077210394422367,2688735.1567857144,2602979.12,0.2659572910732293,144581.0,-1.8369701987210292e-16,-487108.9857142857,2019,0,2598763.0057142857,-0.1530310781284532,0.1141427472987644,0.0929685137082467,241995.1000000001,363450.8799999999,0,14,234692.8999999999,2003878.36,3
2019-09-15,2704686.82,2355376.75,305941.0457142858,0.1126413182447224,2705431.623928572,2471379.44,-0.1171465344180182,87206.0,-1.8369701987210292e-16,-447921.7,2019,0,2658083.637142857,-0.1347133763639107,0.0745617714567506,0.1485846989161648,367209.1699999999,-131599.68000000017,0,15,208721.41999999995,1947390.84,3
2019-09-16,3377677.52,3056070.46,326025.13857142866,0.1204396243117693,2732477.908928572,2704686.82,-0.2458535321139309,104211.0,-1.8369701987210292e-16,-403589.3446428571,2019,0,2644566.217142857,-0.1137420699684401,0.1563315520515338,0.1291499139260788,349310.06999999983,233307.3799999999,0,16,560670.7800000003,2333967.14,3
2019-09-17,2208634.91,1901278.99,291873.17857142864,0.1117087515318423,2769753.279642857,3377677.52,0.4511727224491229,119670.0,-1.8369701987210292e-16,-357945.61035714287,2019,0,2614745.702857143,-0.0957064504243831,0.0965058624232272,0.0952154425920447,321607.06000000006,672990.7000000002,0,17,224622.25,2278154.51,3
2019-09-18,2218355.01,1872520.36,303692.27428571443,0.1178023476134149,2767270.4367857142,2208634.91,-0.1437469585925699,100727.0,-1.8369701987210292e-16,-319068.9682142857,2019,0,2597757.7885714285,-0.0784898143479366,0.1374257547283517,0.1391610349942355,307355.92000000016,-1169042.61,0,18,354478.53000000026,2902500.19,3
2019-09-19,2750834.47,2383301.79,302457.4342857143,0.1204410814184589,2742836.680357144,2218355.01,-0.0094543259700089,117129.0,-1.8369701987210292e-16,-268410.2546428571,2019,0,2546177.294285714,-0.0597239722540625,0.0821110744287825,0.1558968913636594,345834.6499999997,9720.099999999627,0,19,183890.0700000003,3279690.88,3
2019-09-20,1849923.37,1616131.82,328692.09285714285,0.1277977429093352,2723948.951428572,2750834.47,0.0568023572928238,89760.0,-1.8369701987210292e-16,-218716.1096428572,2019,0,2619221.041428571,-0.0438024439689769,0.0929685137082467,0.1336077048649169,367532.68000000017,532479.4600000004,0,20,241995.1000000001,1923531.37,3
