Date,Revenue,COGS,Gross_Profit,Margin,sessions,unique_visitors,page_views,bounce_rate,avg_session_duration_sec,sessions_lag_1d,sessions_lag_7d,sessions_rolling_7d,sessions_rolling_30d
2018-04-06,3716970.57,3290630.48,426340.08999999985,0.11470095928147203,33990.0,27256.0,114295.0,0.00396,235.4,38153.0,29367.0,35787.57142857143,30008.333333333332
2018-04-07,4650087.25,4137264.98,512822.27,0.11028228986456115,37970.0,26750.0,130583.0,0.00404,226.0,33990.0,28256.0,37175.28571428572,30128.9
2018-04-08,4317415.31,3833384.91,484030.39999999944,0.1121111510581083,41237.0,30368.0,184076.0,0.00538,219.2,37970.0,40226.0,37319.71428571428,30532.966666666667
2018-04-09,4916546.48,4479387.83,437158.6500000004,0.08891579725287176,38879.0,29987.0,153130.0,0.00405,107.5,41237.0,40849.0,37038.28571428572,30983.533333333333
2018-04-10,7060893.97,6323343.96,737550.0099999998,0.10445561328829865,37779.0,30196.0,183909.0,0.00561,214.5,38879.0,34758.0,37469.857142857145,31372.2
2018-04-11,5719121.32,5144349.61,574771.71,0.10050000303193427,28383.0,21274.0,132116.0,0.00431,264.7,37779.0,34281.0,36627.28571428572,31393.1
2018-04-12,4925768.26,4274900.55,650867.71,0.13213526817439034,44218.0,33173.0,219615.0,0.00334,265.4,28383.0,38153.0,37493.71428571428,31978.533333333333
2018-04-13,4955951.73,4445276.84,510674.8900000006,0.10304274896559587,37055.0,25955.0,147670.0,0.00442,138.5,44218.0,33990.0,37931.57142857143,32292.3
2018-04-14,5934960.89,5111153.97,823806.9199999999,0.1388057874800924,35319.0,26697.0,158222.0,0.00537,220.2,37055.0,37970.0,37552.857142857145,32416.2
2018-04-15,5904150.09,4782715.57,1121434.5199999996,0.18994004266581907,39032.0,28257.0,170493.0,0.00518,104.8,35319.0,41237.0,37237.857142857145,32751.233333333334
2018-04-16,7603253.45,6190718.89,1412534.5600000005,0.1857802806770831,34822.0,27737.0,170463.0,0.00562,103.4,39032.0,38879.0,36658.28571428572,32962.7
2018-04-17,9179593.09,7283796.97,1895796.12,0.20652289283554726,43094.0,34356.0,169578.0,0.00439,282.2,34822.0,37779.0,37417.57142857143,33277.03333333333
2018-04-18,9507550.23,7504171.54,2003378.6900000004,0.21071449969084205,39902.0,31111.0,194491.0,0.00575,118.2,43094.0,28383.0,39063.142857142855,33613.03333333333
2018-04-19,6670677.39,5141784.57,1528892.8199999994,0.22919603671614516,40961.0,33526.0,201133.0,0.00574,259.9,39902.0,44218.0,38597.857142857145,34099.9
2018-04-20,7753365.66,6032943.55,1720422.1100000003,0.22189358601719816,35604.0,27892.0,183788.0,0.00501,184.4,40961.0,37055.0,38390.57142857143,34279.2
2018-04-21,6793803.83,5216087.55,1577716.2800000003,0.2322287071394583,34335.0,24248.0,136326.0,0.00525,278.5,35604.0,35319.0,38250.0,34470.933333333334
2018-04-22,7058897.65,5480418.64,1578479.0100000007,0.22361551169395416,35770.0,27328.0,160066.0,0.00337,192.1,34335.0,39032.0,37784.0,34839.4
2018-04-23,8991635.45,7095225.16,1896410.289999999,0.21090827142018967,41030.0,31142.0,178894.0,0.00403,278.3,35770.0,34822.0,38670.857142857145,35333.333333333336
2018-04-24,10052878.22,8047009.91,2005868.3100000005,0.19953174266145646,40760.0,29004.0,186444.0,0.00406,176.7,41030.0,43094.0,38337.42857142857,35913.9
2018-04-25,9547875.66,7562805.33,1985070.33,0.20790701520300275,38340.0,27746.0,125240.0,0.0054,209.5,40760.0,39902.0,38114.28571428572,36355.53333333333
2018-04-26,7281885.08,5826147.75,1455737.33,0.19991215379081484,34008.0,25877.0,186139.0,0.0043,171.4,38340.0,40961.0,37121.0,36480.76666666667
2018-04-27,7916179.31,6291028.22,1625151.0899999999,0.20529488107312718,38475.0,29471.0,203546.0,0.00413,306.9,34008.0,35604.0,37531.142857142855,36743.9
2018-04-28,10502784.65,8150501.12,2352283.5300000003,0.22396760558163023,31176.0,22646.0,170784.0,0.00378,228.9,38475.0,34335.0,37079.857142857145,36934.3
2018-04-29,12074392.53,9758209.64,2316182.8899999987,0.19182603880445478,34533.0,28246.0,187174.0,0.00573,248.8,31176.0,35770.0,36903.142857142855,37106.5
2018-04-30,12464011.32,10080235.11,2383776.210000001,0.19125273146815475,36513.0,29598.0,143406.0,0.00565,197.5,34533.0,41030.0,36257.857142857145,37381.73333333333
2018-05-01,13778926.53,10888681.41,2890245.119999999,0.20975836642333845,27608.0,22557.0,145666.0,0.00422,106.2,36513.0,40760.0,34379.0,36961.13333333333
2018-05-02,12779953.62,10186293.15,2593660.469999999,0.20294756515712606,39960.0,31187.0,153413.0,0.00526,167.1,27608.0,38340.0,34610.42857142857,36931.5
2018-05-03,9480205.54,7740627.05,1739578.4899999993,0.18349586226376263,32729.0,24929.0,163856.0,0.00524,128.8,39960.0,34008.0,34427.71428571428,36863.86666666667
2018-05-04,3081716.09,2431808.71,649907.3799999999,0.21089138681818023,33324.0,26152.0,114014.0,0.00374,297.8,32729.0,38475.0,33691.857142857145,36831.96666666667
2018-05-05,4882374.55,3844333.13,1038041.4199999999,0.21260995226185586,36485.0,28172.0,122272.0,0.00495,127.1,33324.0,31176.0,34450.28571428572,36776.36666666667
2018-05-06,4852630.6,3859217.33,993413.2699999996,0.20471644184084395,41927.0,31062.0,200310.0,0.00376,200.2,36485.0,34533.0,35506.57142857143,37040.933333333334
2018-05-07,5630735.57,4477313.26,1153422.3100000005,0.20484398453113656,36044.0,25587.0,146400.0,0.0049,104.9,41927.0,36513.0,35439.57142857143,36976.73333333333
2018-05-08,5961711.29,4782188.47,1179522.8200000003,0.19784970499636528,34926.0,27779.0,120521.0,0.00419,149.0,36044.0,27608.0,36485.0,36766.36666666667
2018-05-09,8207932.76,6468074.72,1739858.04,0.21197274525431176,35193.0,28654.0,165437.0,0.00424,294.0,34926.0,39960.0,35804.0,36643.5
2018-05-10,7249267.2,5767724.99,1481542.21,0.20437130666117534,35384.0,28150.0,151189.0,0.00546,311.0,35193.0,32729.0,36183.28571428572,36563.666666666664
2018-05-11,5934039.42,4706572.43,1227466.9900000002,0.20685184292220293,34796.0,26089.0,143086.0,0.00364,143.3,35384.0,33324.0,36393.57142857143,36777.433333333334
2018-05-12,5782619.05,4599452.28,1183166.7699999996,0.20460742092287743,34524.0,26447.0,111369.0,0.00433,314.4,34796.0,36485.0,36113.42857142857,36454.3
2018-05-13,5902938.45,4640987.62,1261950.83,0.21378349794584087,31346.0,24540.0,121932.0,0.0054,227.1,34524.0,41927.0,34601.857142857145,36264.0
2018-05-14,7023913.46,5532477.08,1491436.38,0.21233695268221597,41790.0,29502.0,160981.0,0.00396,189.9,31346.0,36044.0,35422.71428571428,36479.7
2018-05-15,8789772.31,6971865.67,1817906.6400000006,0.2068206747439628,37625.0,26932.0,151990.0,0.00404,116.4,41790.0,34926.0,35808.28571428572,36432.8
2018-05-16,9398231.32,7399830.54,1998400.7800000003,0.21263583667570338,34563.0,24230.0,171423.0,0.00545,209.8,37625.0,35193.0,35718.28571428572,36424.166666666664
2018-05-17,9816742.13,7698242.57,2118499.5600000005,0.21580474784255135,36783.0,30142.0,138732.0,0.00458,295.8,34563.0,35384.0,35918.142857142855,36213.8
2018-05-18,7337944.43,5819237.35,1518707.08,0.20696628251789584,34098.0,26485.0,161075.0,0.00516,189.6,36783.0,34796.0,35818.42857142857,36020.333333333336
2018-05-19,6925640.35,5627670.43,1297969.92,0.1874151492720814,36343.0,26694.0,154398.0,0.00494,162.1,34098.0,34524.0,36078.28571428572,35866.4
2018-05-20,8653992.04,6799995.97,1853996.0699999994,0.214235934286808,34373.0,26804.0,112561.0,0.00405,108.9,36343.0,31346.0,36510.71428571428,35825.36666666667
2018-05-21,6241809.14,4958178.74,1283630.3999999994,0.20565037655092405,34907.0,28015.0,113096.0,0.00537,107.3,34373.0,41790.0,35527.42857142857,35844.433333333334
2018-05-22,7847121.97,6132458.54,1714663.4299999997,0.21850857378733973,39610.0,30329.0,172611.0,0.00382,172.1,34907.0,37625.0,35811.0,35972.433333333334
2018-05-23,11779004.94,9369180.79,2409824.1500000004,0.20458639437500742,29420.0,21478.0,150125.0,0.00549,144.6,39610.0,34563.0,35076.28571428572,35585.433333333334
2018-05-24,9030397.74,7160269.86,1870127.88,0.207092526137171,36243.0,27824.0,194795.0,0.0055,289.5,29420.0,36783.0,34999.142857142855,35434.86666666667
2018-05-25,6498399.18,5141245.68,1357153.5,0.20884428032320415,37954.0,29878.0,178017.0,0.0048,269.4,36243.0,34098.0,35550.0,35422.0
2018-05-26,5600677.63,4596266.34,1004411.29,0.17933745813540067,38529.0,27569.0,177123.0,0.00426,259.0,37954.0,36343.0,35862.28571428572,35572.7
2018-05-27,6413198.63,5135755.4,1277443.2299999995,0.19918971853207665,34124.0,25951.0,126584.0,0.00543,319.7,38529.0,34373.0,35826.71428571428,35427.666666666664
2018-05-28,7438573.25,5854231.41,1584341.8399999999,0.2129900166002936,38930.0,28999.0,151548.0,0.00564,119.1,34124.0,34907.0,36401.42857142857,35686.13333333333
2018-05-29,10262818.32,7905889.83,2356928.49,0.22965704122490985,31312.0,23118.0,116886.0,0.00575,127.8,38930.0,39610.0,35216.0,35578.76666666667
2018-05-30,20905271.35,16535857.67,4369413.680000002,0.20901013944504487,39158.0,29293.0,202153.0,0.00556,114.9,31312.0,29420.0,36607.142857142855,35666.933333333334
2018-05-31,19289944.12,15561846.1,3728098.0200000014,0.1932663981195608,35888.0,25472.0,120845.0,0.00443,140.2,39158.0,36243.0,36556.42857142857,35942.933333333334
2018-06-01,19245165.78,15287542.6,3957623.1800000016,0.2056424571885398,47179.0,37945.0,239522.0,0.0032,201.2,35888.0,37954.0,37874.28571428572,36183.566666666666
2018-06-02,17529108.34,13707707.44,3821400.9000000004,0.2180031537188845,29884.0,22953.0,137345.0,0.00338,249.7,47179.0,38529.0,36639.28571428572,36088.73333333333
2018-06-03,13779702.07,10827445.24,2952256.83,0.21424678233264588,36288.0,28957.0,120447.0,0.00464,280.3,29884.0,34124.0,36948.42857142857,36187.53333333333
2018-06-04,4373078.45,3458754.81,914323.6400000001,0.2090800909368548,34071.0,24605.0,187212.0,0.0057,290.4,36288.0,38930.0,36254.28571428572,36107.066666666666
2018-06-05,5537841.59,4323885.63,1213955.96,0.2192110301948886,37927.0,28705.0,182011.0,0.00363,235.5,34071.0,31312.0,37199.28571428572,35973.73333333333
2018-06-06,6238754.07,4903699.53,1335054.54,0.21399377584377197,33776.0,26974.0,112758.0,0.00558,307.7,37927.0,39158.0,36430.42857142857,35898.13333333333
2018-06-07,4523493.87,3579003.08,944490.79,0.20879674365514284,41500.0,29983.0,205089.0,0.00444,230.3,33776.0,35888.0,37232.142857142855,36117.26666666667
2018-06-08,5863271.23,4570207.33,1293063.9000000004,0.22053625856227024,37564.0,28762.0,177882.0,0.00438,252.4,41500.0,47179.0,35858.57142857143,36196.3
2018-06-09,7018402.9,5469599.5,1548803.4000000004,0.22067747065361557,40097.0,31883.0,153368.0,0.004,234.2,37564.0,29884.0,37317.57142857143,36353.4
2018-06-10,6333777.67,5115963.75,1217813.92,0.19227291885665446,40800.0,31690.0,187618.0,0.00409,166.0,40097.0,36288.0,37962.142857142855,36553.53333333333
2018-06-11,7812992.68,6338472.32,1474520.3599999994,0.18872670440029127,32986.0,24599.0,150352.0,0.00399,281.6,40800.0,34071.0,37807.142857142855,36502.26666666667
2018-06-12,8959000.0,7232971.98,1726028.0199999996,0.19265855787476277,36251.0,28989.0,164285.0,0.00491,262.6,32986.0,37927.0,37567.71428571428,36665.76666666667
2018-06-13,9047626.88,7216006.11,1831620.7700000005,0.20244212038063183,32938.0,23239.0,117179.0,0.00524,272.6,36251.0,33776.0,37448.0,36370.7
2018-06-14,6994969.99,5361729.98,1633240.0099999998,0.2334877794093295,34917.0,27025.0,139828.0,0.00531,252.9,32938.0,41500.0,36507.57142857143,36280.433333333334
2018-06-15,7278400.85,5850026.61,1428374.2399999993,0.1962483613416262,39046.0,31002.0,166369.0,0.00323,267.5,34917.0,37564.0,36719.28571428572,36429.86666666667
2018-06-16,9653316.6,7581593.64,2071722.96,0.21461255709773364,31765.0,23429.0,127180.0,0.00348,261.0,39046.0,40097.0,35529.0,36262.6
2018-06-17,8270248.42,6473926.23,1796322.1899999995,0.21720293016300948,33962.0,26621.0,114192.0,0.00572,202.2,31765.0,40800.0,34552.142857142855,36258.066666666666
2018-06-18,9578590.6,7481623.41,2096967.1899999995,0.21892231097130296,41049.0,31882.0,179211.0,0.00388,123.6,33962.0,32986.0,35704.0,36414.933333333334
2018-06-19,10591854.27,8526409.74,2065444.5299999993,0.1950031106309773,37705.0,28117.0,162384.0,0.00402,208.6,41049.0,36251.0,35911.71428571428,36526.0
2018-06-20,10442554.6,8340504.64,2102049.96,0.20129652566049308,34798.0,28382.0,133347.0,0.00499,276.5,37705.0,32938.0,36177.42857142857,36522.36666666667
2018-06-21,7960357.2,6345143.3,1615213.9000000004,0.20290721376171414,36911.0,29597.0,164959.0,0.00508,125.0,34798.0,34917.0,36462.28571428572,36432.4
2018-06-22,7890035.7,6262366.78,1627668.92,0.20629424021490803,36318.0,26821.0,177512.0,0.00408,206.2,36911.0,39046.0,36072.57142857143,36662.333333333336
2018-06-23,7919846.87,6623002.69,1296844.1799999997,0.16374611798523317,41607.0,31405.0,181887.0,0.0047,121.5,36318.0,31765.0,37478.57142857143,36841.13333333333
2018-06-24,7114017.67,6244799.31,869218.3600000003,0.12218389106137831,38453.0,28066.0,202524.0,0.00394,129.4,41607.0,33962.0,38120.142857142855,36857.76666666667
2018-06-25,8744485.32,8162955.36,581529.96,0.06650247998815326,41673.0,31372.0,216679.0,0.00422,162.1,38453.0,41049.0,38209.28571428572,36962.566666666666
2018-06-26,10888893.34,10123784.8,765108.5399999991,0.07026504127737182,36493.0,25827.0,143130.0,0.00495,238.7,41673.0,37705.0,38036.142857142855,37041.53333333333
2018-06-27,11081146.52,10874461.91,206684.6099999994,0.018651915632282374,40418.0,30516.0,190692.0,0.00564,124.2,36493.0,34798.0,38839.0,37091.13333333333
2018-06-28,8513932.2,8332592.17,181340.02999999933,0.02129921001719973,34949.0,26799.0,138918.0,0.00431,122.3,40418.0,36911.0,38558.71428571428,37212.36666666667
2018-06-29,12484085.14,11945221.58,538863.5600000005,0.04316404077327532,40113.0,28258.0,181229.0,0.00397,102.1,34949.0,36318.0,39100.857142857145,37244.2
2018-06-30,10005221.27,9784802.48,220418.7899999991,0.022030376345689665,37244.0,26665.0,131397.0,0.00404,239.2,40113.0,41607.0,38477.57142857143,37289.4
2018-07-01,8830377.17,8529895.83,300481.33999999985,0.034028143330144964,27410.0,20843.0,103997.0,0.00477,114.8,37244.0,38453.0,36900.0,36630.433333333334
2018-07-02,8070014.23,7743177.14,326837.0900000008,0.040500187569062165,30348.0,22779.0,162176.0,0.00361,304.3,27410.0,41673.0,35282.142857142855,36645.9
2018-07-03,9033060.75,8644208.55,388852.19999999925,0.04304766797898478,28774.0,21475.0,109317.0,0.00363,161.3,30348.0,36493.0,34179.42857142857,36395.433333333334
2018-07-04,2096565.2,2027736.06,68829.1399999999,0.03282947747105595,28097.0,21531.0,130464.0,0.00503,264.2,28774.0,40418.0,32419.285714285714,36196.3
2018-07-05,2944993.36,2822619.07,122374.29000000004,0.04155333307780363,28366.0,22351.0,105387.0,0.00378,128.8,28097.0,34949.0,31478.85714285714,35877.6
2018-07-06,2036989.14,2040145.8,-3156.660000000149,-0.001549669528429665,29007.0,21919.0,141788.0,0.00466,187.6,28366.0,40113.0,29892.285714285714,35718.63333333333
2018-07-07,3253556.07,3156576.31,96979.75999999978,0.029807311727072766,29236.0,22150.0,105103.0,0.00333,300.4,29007.0,37244.0,28748.285714285714,35309.833333333336
2018-07-08,2752144.2,2725199.41,26944.790000000037,0.00979047173472961,30925.0,23904.0,121874.0,0.00519,186.3,29236.0,27410.0,29250.428571428572,35088.53333333333
2018-07-09,4430764.61,4215804.43,214960.18000000063,0.04851536899858028,25089.0,18234.0,99948.0,0.00373,268.0,30925.0,30348.0,28499.14285714286,34588.26666666667
2018-07-10,5201122.72,4881351.11,319771.6099999994,0.0614812661063301,27959.0,20801.0,142277.0,0.00552,302.2,25089.0,28774.0,28382.714285714286,34160.23333333333
2018-07-11,6502831.07,6236313.66,266517.41000000015,0.04098482755142525,28821.0,23357.0,125619.0,0.00405,297.7,27959.0,28097.0,28486.14285714286,34021.4
2018-07-12,6228668.47,6094439.16,134229.3099999996,0.02155024153982618,27924.0,22230.0,145185.0,0.00371,180.4,28821.0,28366.0,28423.0,33743.833333333336
2018-07-13,4250921.4,4213700.8,37220.60000000056,0.008755889958351278,29480.0,22174.0,149528.0,0.00533,243.7,27924.0,29007.0,28490.571428571428,33628.566666666666
2018-07-14,4868504.46,4786402.77,82101.69000000041,0.01686384200210847,25762.0,19665.0,103669.0,0.0055,115.4,29480.0,29236.0,27994.285714285714,33323.4
2018-07-15,5393026.83,5249791.03,143235.7999999998,0.026559445097364704,26495.0,20800.0,137434.0,0.0051,111.8,25762.0,30925.0,27361.428571428572,32905.03333333333
2018-07-16,4994805.9,4716050.05,278755.85000000056,0.05580914565669119,25962.0,20845.0,116096.0,0.00323,190.7,26495.0,25089.0,27486.14285714286,32711.6
2018-07-17,5712604.18,5386803.9,325800.27999999933,0.05703183167155813,29693.0,23265.0,157213.0,0.00475,259.6,25962.0,27959.0,27733.85714285714,32569.3
2018-07-18,7639039.23,7484190.04,154849.1900000004,0.020270767741560662,29851.0,23324.0,133543.0,0.00335,313.5,29693.0,28821.0,27881.0,32196.033333333333
2018-07-19,6252432.84,5912775.72,339657.1200000001,0.0543239933465643,30288.0,21242.0,113696.0,0.00532,157.2,29851.0,27924.0,28218.714285714286,31948.8
2018-07-20,5761282.54,5222554.73,538727.8099999996,0.09350831282091566,26713.0,18765.0,109158.0,0.00342,294.8,30288.0,29480.0,27823.428571428572,31679.3
2018-07-21,4939690.9,4320031.79,619659.1100000003,0.125444915996667,29476.0,23535.0,120740.0,0.00465,218.8,26713.0,25762.0,28354.0,31431.466666666667
2018-07-22,5641320.53,4834937.23,806383.2999999998,0.14294229439928666,27433.0,20277.0,105875.0,0.00574,274.8,29476.0,26495.0,28488.0,31135.3
2018-07-23,6121614.15,4864263.18,1257350.9700000007,0.20539533188317668,27239.0,21660.0,112878.0,0.00548,254.1,27433.0,25962.0,28670.428571428572,30656.366666666665
2018-07-24,6821739.77,5344675.82,1477063.9499999993,0.2165230571379593,30476.0,23773.0,162322.0,0.00486,172.7,27239.0,29693.0,28782.285714285714,30390.466666666667
2018-07-25,7944998.65,6241710.94,1703287.71,0.21438489608805658,34882.0,25462.0,165909.0,0.0047,234.9,30476.0,29851.0,29501.0,30164.1
2018-07-26,6463508.32,5212368.25,1251140.0700000003,0.1935698088495692,31947.0,26072.0,140584.0,0.00349,182.6,34882.0,30288.0,29738.0,30012.566666666666
2018-07-27,5162979.4,4110689.88,1052289.5200000005,0.20381439445603838,28280.0,20923.0,151389.0,0.00559,153.0,31947.0,26713.0,29961.85714285714,29607.966666666667
2018-07-28,6313222.5,5068784.77,1244437.7300000004,0.19711608928720642,25680.0,18188.0,124380.0,0.00562,253.1,28280.0,29476.0,29419.571428571428,29299.0
2018-07-29,6597216.94,5284529.74,1312687.2000000002,0.19897590331476958,27643.0,19432.0,122643.0,0.0037,288.8,25680.0,27433.0,29449.571428571428,28883.333333333332
2018-07-30,7314460.76,5725898.93,1588561.83,0.21718099011307024,31131.0,22315.0,112726.0,0.00322,298.1,27643.0,27239.0,30005.571428571428,28679.566666666666
2018-07-31,12496367.04,9909115.53,2587251.51,0.20704029432861473,27391.0,20528.0,142951.0,0.00466,165.5,31131.0,30476.0,29564.85714285714,28678.933333333334
2018-08-01,13786351.91,10884999.4,2901352.51,0.2104510699379064,34337.0,26084.0,135710.0,0.00479,204.2,27391.0,34882.0,29487.0,28811.9
2018-08-02,10106943.25,7999614.76,2107328.49,0.20850304962383165,32655.0,26106.0,143131.0,0.00382,196.8,34337.0,31947.0,29588.14285714286,28941.266666666666
2018-08-03,9026931.62,7058116.81,1968814.8099999996,0.21810454458721154,29494.0,21206.0,126311.0,0.00477,285.2,32655.0,28280.0,29761.571428571428,28987.833333333332
2018-08-04,6859151.1,5490125.8,1369025.2999999998,0.19959106892979803,30114.0,22002.0,110771.0,0.00475,122.8,29494.0,25680.0,30395.0,29046.1
2018-08-05,3117800.12,2491453.39,626346.73,0.20089380521288835,32477.0,26417.0,177486.0,0.00379,278.5,30114.0,27643.0,31085.571428571428,29161.766666666666
2018-08-06,3924563.55,3048117.59,876445.96,0.2233231667251254,39013.0,30452.0,180333.0,0.00376,106.6,32477.0,31131.0,32211.571428571428,29487.666666666668
2018-08-07,4212970.63,3334965.62,878005.0099999998,0.2084052055212167,32519.0,25917.0,106275.0,0.0043,210.1,39013.0,27391.0,32944.142857142855,29540.8
2018-08-08,4647118.76,3610702.93,1036415.8299999996,0.22302331477321652,29424.0,23086.0,100598.0,0.00455,279.9,32519.0,34337.0,32242.285714285714,29685.3
